customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,is_new_customer,num_services_subscribed,has_internet_and_phone,avg_monthly_spend,contract_risk_score
2716-GFZOR,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),86.1,3551.65,0,36-48,0,4,1,82.59651162790698,2
3724-UCSHY,Male,0,Yes,Yes,6,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.55,122.9,0,0-12,1,1,0,20.483333333333334,2
8626-XHBIE,Male,0,No,Yes,56,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,24.8,1424.2,0,48-60,0,2,0,25.432142857142857,0
4628-CTTLA,Male,0,No,No,57,No,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,39.3,2111.45,1,48-60,0,2,0,37.04298245614035,2
3192-LNKRK,Male,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,84.05,2909.95,0,24-36,0,3,1,85.58676470588235,2
4439-YRNVD,Female,0,No,No,10,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,36.25,374.0,0,0-12,0,2,0,37.4,2
2876-VBBBL,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.25,20.25,1,0-12,1,1,0,20.25,2
6834-NXDCA,Female,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.9,300.8,1,12-24,0,0,0,23.138461538461538,2
2208-UGTGR,Male,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,98.6,5581.05,0,48-60,0,5,1,99.66160714285715,2
3005-TYFRD,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.65,5676.65,0,48-60,0,6,1,103.21181818181817,2
8670-MEFCP,Female,0,Yes,Yes,36,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.9,3379.25,0,24-36,0,8,1,93.86805555555556,0
3079-BCHLN,Male,0,Yes,No,47,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.9,942.95,0,36-48,0,1,0,20.06276595744681,1
7777-UNYHB,Female,0,Yes,Yes,12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),20.1,232.4,0,0-12,0,1,0,19.366666666666667,2
5597-GLBUC,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,85.45,85.45,1,0-12,1,3,1,85.45,2
7278-CKDNC,Male,1,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.5,2088.45,0,12-24,0,3,1,87.01875,2
2748-MYRVK,Female,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),99.9,6137.0,1,60-72,0,5,1,97.41269841269842,1
8450-UYIBU,Female,1,No,No,35,No,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.85,1434.6,0,24-36,0,2,0,40.988571428571426,2
2969-VAPYH,Female,0,No,No,67,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),60.5,3870.0,0,60-72,0,4,1,57.76119402985075,1
4822-YCXMX,Male,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.8,2043.45,1,24-36,0,3,1,81.738,2
7181-OQCUT,Male,0,No,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,103.85,2215.0,0,12-24,0,6,1,105.47619047619048,2
8474-UMLNT,Female,0,No,No,13,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.8,842.25,0,12-24,0,5,1,64.78846153846153,2
9821-POOTN,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.2,2576.2,1,24-36,0,2,1,73.60571428571428,2
3836-FZSDJ,Male,1,Yes,No,71,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),24.85,1901.0,0,60-72,0,2,0,26.774647887323944,0
9142-XMYJH,Female,0,No,No,29,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.35,601.6,0,24-36,0,1,0,20.7448275862069,2
6559-ILWKJ,Male,0,Yes,No,71,No,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,49.35,3515.25,1,60-72,0,3,0,49.51056338028169,0
0187-QSXOE,Male,1,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.0,605.45,0,0-12,0,3,1,86.49285714285715,2
7733-UDMTP,Female,1,No,No,57,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,3094.05,0,48-60,0,4,0,54.28157894736842,2
2649-HWLYB,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),76.15,4929.55,0,60-72,0,6,1,75.83923076923077,0
5214-CHIWJ,Male,0,No,No,27,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.3,595.05,0,24-36,0,1,0,22.038888888888888,1
4229-CZMLL,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,469.8,1,0-12,1,2,1,78.3,2
6904-JLBGY,Female,1,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.35,8436.25,0,60-72,0,8,1,117.17013888888889,0
2465-BLLEU,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.75,19.75,0,0-12,1,1,0,19.75,2
1685-VAYJF,Male,0,No,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),45.2,492.0,0,0-12,0,1,1,44.72727272727273,2
8874-EJNSR,Male,0,Yes,Yes,39,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.2,987.95,0,36-48,0,2,0,25.33205128205128,0
6917-YACBP,Female,1,No,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,89.75,5496.9,0,48-60,0,5,1,93.16779661016949,2
5049-MUBWG,Male,0,No,No,26,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),75.0,1908.35,0,24-36,0,5,1,73.39807692307691,1
4223-WOZCM,Male,1,No,No,2,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,49.95,107.1,0,0-12,1,2,1,53.55,2
0769-MURVM,Female,0,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),65.7,4575.35,0,60-72,0,6,0,63.54652777777778,0
9253-VIFJQ,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),67.05,4309.55,0,60-72,0,5,1,66.30076923076923,1
7030-FZTFM,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.9,7922.75,0,60-72,0,7,1,110.03819444444444,0
9741-YLNTD,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),87.95,522.35,0,0-12,1,4,1,87.05833333333334,2
5917-RYRMG,Male,1,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),19.8,587.7,0,24-36,0,1,0,18.365625,1
5120-ZBLAI,Female,0,Yes,No,50,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),75.7,3876.2,0,48-60,0,5,1,77.524,1
1194-BHJYC,Male,0,Yes,No,61,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,62.15,3778.85,0,60-72,0,5,0,61.9483606557377,0
3663-MITLP,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,1457.25,1,12-24,0,5,1,97.15,2
0906-QVPMS,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),115.15,8349.45,0,60-72,0,8,1,115.96458333333334,0
9025-ZRPVR,Male,0,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,18.95,185.6,1,0-12,0,1,0,20.62222222222222,2
1905-OEILC,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.5,19.5,0,0-12,1,1,0,19.5,2
7858-GTZSP,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.55,1066.9,0,0-12,0,3,1,88.90833333333335,2
3285-UCQVC,Female,0,No,No,37,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),28.6,973.55,1,36-48,0,1,0,26.31216216216216,2
6248-BSHKG,Male,0,Yes,Yes,61,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.4,1226.45,0,60-72,0,1,0,20.105737704918035,1
4685-TFLLS,Male,0,Yes,Yes,18,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.8,342.3,0,12-24,0,1,0,19.016666666666666,1
3470-BTGQO,Male,0,No,Yes,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.65,985.05,0,12-24,0,1,1,46.90714285714286,2
1209-VFFOC,Male,0,Yes,Yes,68,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,56.4,3948.45,0,60-72,0,5,0,58.065441176470586,0
8224-DWCKX,Male,1,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.3,828.05,0,0-12,0,2,1,69.00416666666666,2
5482-PLVPE,Female,1,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.35,41.85,1,0-12,1,0,0,20.925,2
4553-DVPZG,Female,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,6164.7,0,60-72,0,5,1,99.43064516129031,2
4902-OHLSK,Female,1,No,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,98.65,2862.75,1,24-36,0,5,1,98.71551724137932,2
6917-IAYHD,Male,0,No,Yes,1,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,33.6,33.6,0,0-12,1,2,0,33.6,2
0495-ZBNGW,Male,1,Yes,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.9,343.95,1,0-12,1,3,1,68.78999999999999,2
8620-RJPZN,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20.7,20.7,0,0-12,1,1,0,20.7,2
7572-KPVKK,Male,0,No,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,104.05,6590.5,0,60-72,0,6,1,106.29838709677419,0
2642-MAWLJ,Female,0,Yes,Yes,36,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.25,717.95,0,24-36,0,1,0,19.943055555555556,0
2357-COQEK,Female,1,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.3,2890.65,1,24-36,0,6,1,103.2375,2
7103-ZGVNT,Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),73.7,4885.85,0,60-72,0,6,1,70.80942028985508,1
3737-GCSPV,Female,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.2,1222.05,1,0-12,0,5,1,111.09545454545454,2
2027-WKXMW,Female,0,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.75,6871.7,0,60-72,0,7,1,109.07460317460317,2
7137-NAXML,Male,0,No,No,23,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20.15,405.6,0,12-24,0,1,0,17.63478260869565,1
2428-ZMCTB,Male,0,No,No,10,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.75,208.25,0,0-12,0,1,0,20.825,2
2961-VNFKL,Female,0,Yes,No,71,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),25.95,1801.9,0,60-72,0,2,0,25.378873239436622,0
1768-HNVGJ,Female,1,No,No,45,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,70.05,3062.45,0,36-48,0,5,1,68.05444444444444,2
6963-KQYQB,Female,0,Yes,Yes,70,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,24.05,1764.75,0,60-72,0,2,0,25.210714285714285,0
5934-RMPOV,Female,0,No,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.75,1816.75,0,12-24,0,3,1,82.57954545454545,2
1207-BLKSA,Female,0,Yes,Yes,52,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,23.05,1255.1,0,48-60,0,2,0,24.13653846153846,0
4088-YLDSU,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,104.15,5743.05,1,48-60,0,6,1,104.41909090909091,1
8316-BBQAY,Female,0,No,No,65,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.95,3921.1,0,60-72,0,5,0,60.324615384615385,0
1166-PQLGG,Female,0,Yes,Yes,72,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.55,1463.45,0,60-72,0,1,0,20.325694444444444,0
3146-JTQHR,Male,0,Yes,No,10,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.6,189.45,0,0-12,0,1,0,18.945,1
4291-YZODP,Female,0,No,Yes,7,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.05,96.8,0,0-12,0,1,0,13.828571428571427,1
4395-PZMSN,Male,1,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.55,408.5,0,0-12,1,3,1,81.7,2
6427-FEFIG,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),78.6,1846.65,0,12-24,0,6,1,76.94375000000001,0
0017-IUDMW,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.8,8456.75,0,60-72,0,8,1,117.45486111111111,0
8706-HRADD,Male,0,No,No,21,No,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,43.55,1011.5,0,12-24,0,3,0,48.166666666666664,2
9955-QOPOY,Male,0,Yes,No,69,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.8,4263.4,0,60-72,0,5,0,61.78840579710145,1
4385-ZKVNW,Male,0,Yes,Yes,44,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),54.9,2549.1,0,36-48,0,3,1,57.934090909090905,2
5446-DKWYW,Female,1,Yes,Yes,61,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,65.2,3965.05,0,60-72,0,4,1,65.00081967213114,1
2034-CGRHZ,Male,1,No,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.95,2496.7,1,12-24,0,6,1,104.02916666666665,2
5797-APWZC,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,90.6,90.6,1,0-12,1,3,1,90.6,2
3683-QKIUE,Female,0,No,No,6,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.8,288.05,1,0-12,1,2,1,48.00833333333333,2
4228-ZGYUW,Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.05,368.1,1,0-12,1,4,1,92.025,2
9031-ZVQPT,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.2,7840.6,0,60-72,0,7,1,108.89722222222223,0
2990-IAJSV,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.0,6632.75,0,60-72,0,8,1,92.12152777777777,0
8107-KNCIM,Male,1,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,1013.35,0,12-24,0,2,1,72.38214285714285,2
9027-YFHQJ,Male,0,No,No,7,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.05,152.95,0,0-12,0,2,0,21.849999999999998,2
5176-LDKUH,Female,0,No,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,75.15,3772.65,0,36-48,0,2,1,78.596875,1
4644-OBGFZ,Male,0,Yes,Yes,55,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.5,1026.35,0,48-60,0,1,0,18.66090909090909,1
7926-IJOOU,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.3,19.3,0,0-12,1,1,0,19.3,2
6480-YAGIY,Male,0,No,No,45,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),112.2,5031.85,0,36-48,0,7,1,111.81888888888889,1
4029-HPFVY,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.3,220.4,0,0-12,1,1,1,73.46666666666667,2
7602-DBTOU,Female,0,Yes,No,71,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.6,1416.5,0,60-72,0,1,0,19.950704225352112,0
5345-BMKWB,Male,0,Yes,No,8,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.25,158.35,0,0-12,0,1,0,19.79375,2
3519-ZKXGG,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.85,256.6,1,0-12,1,2,1,85.53333333333335,2
5457-COLHT,Male,0,Yes,Yes,69,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.65,5542.55,0,60-72,0,6,1,80.3268115942029,0
6416-TVAIH,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.5,68.5,1,0-12,1,1,1,68.5,2
5451-YHYPW,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.75,8443.7,0,60-72,0,8,1,117.27361111111112,0
5108-ADXWO,Male,0,No,No,11,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.5,791.75,1,0-12,0,2,1,71.97727272727273,2
7998-WNZEM,Male,0,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),80.6,5708.2,0,60-72,0,7,1,80.39718309859154,0
3066-RRJIO,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.95,69.95,1,0-12,1,1,1,69.95,2
4664-NJCMS,Female,0,Yes,No,33,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),59.55,2016.3,0,24-36,0,5,0,61.1,0
0307-BCOPK,Female,0,No,No,16,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.05,326.65,0,12-24,0,1,0,20.415625,1
7629-WFGLW,Female,1,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,95.65,5471.75,0,48-60,0,6,1,97.70982142857143,1
2542-HYGIQ,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.95,19.95,0,0-12,1,1,0,19.95,2
6715-OFDBP,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.05,346.4,1,0-12,1,4,1,69.28,2
5016-LIPDW,Male,0,Yes,Yes,57,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.4,1061.6,0,48-60,0,1,0,18.62456140350877,1
6481-LXPWL,Male,0,Yes,Yes,56,No,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),36.1,1971.5,0,48-60,0,2,0,35.205357142857146,1
1567-DSCIC,Male,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.0,773.65,1,0-12,0,5,1,96.70625,2
2150-UWTFY,Female,0,Yes,Yes,22,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,61.15,1422.05,1,12-24,0,4,1,64.63863636363637,2
6124-ACRHJ,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.75,19.75,0,0-12,1,1,0,19.75,2
9362-MWODR,Female,0,No,Yes,40,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.1,2460.35,0,36-48,0,4,1,61.50875,2
9975-GPKZU,Male,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.75,856.5,0,36-48,0,1,0,18.619565217391305,0
9625-RZFUK,Male,0,Yes,Yes,63,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.7,1275.85,0,60-72,0,1,0,20.2515873015873,0
5153-LXKDT,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.2,7467.5,0,60-72,0,7,1,109.81617647058823,0
5161-UBZXI,Male,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),106.35,7261.75,0,60-72,0,6,1,105.2427536231884,0
1020-JPQOW,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,90.55,5116.6,0,48-60,0,5,1,91.36785714285715,2
7919-ZODZZ,Female,0,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,65.9,660.05,0,0-12,0,4,1,66.005,1
0565-JUPYD,Male,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),104.5,6590.8,0,60-72,0,7,1,104.61587301587302,1
6867-ACCZI,Female,0,Yes,Yes,24,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,52.5,1208.15,0,12-24,0,5,0,50.33958333333334,0
5939-XAIXZ,Female,0,No,No,19,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.1,1033.9,0,12-24,0,3,1,54.415789473684214,2
9054-FOWNV,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.75,1885.15,0,12-24,0,4,1,85.68863636363636,2
2683-BPJSO,Male,0,Yes,No,29,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,84.45,2467.1,1,24-36,0,4,1,85.07241379310345,2
2157-MXBJS,Male,0,Yes,No,13,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,75.3,989.45,1,12-24,0,5,1,76.11153846153846,1
8207-VVMYB,Female,0,Yes,No,70,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),26.0,2006.95,0,60-72,0,2,0,28.670714285714286,0
9732-EQMWY,Female,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.4,5025.0,0,48-60,0,5,1,102.55102040816327,2
9360-AHGNL,Female,1,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,109.55,4830.25,1,36-48,0,7,1,112.3313953488372,1
1087-UDSIH,Female,0,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.6,59.75,1,0-12,1,1,0,19.916666666666668,2
5269-NRGDP,Male,0,Yes,Yes,42,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,73.15,3088.25,0,36-48,0,5,1,73.5297619047619,1
6195-MELTI,Male,0,No,No,57,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,54.65,3134.7,0,48-60,0,3,1,54.99473684210526,1
5485-WUYWF,Male,1,No,No,2,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.4,94.55,1,0-12,1,4,1,47.275,2
2121-JAFOM,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.55,8312.4,0,60-72,0,8,1,115.44999999999999,0
8818-DOPVL,Female,1,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.45,4863.85,0,36-48,0,6,1,105.7358695652174,2
2632-UCGVD,Male,1,Yes,No,66,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.05,6871.9,1,60-72,0,5,1,104.11969696969696,2
5445-PZWGX,Male,0,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,102.0,6529.25,1,60-72,0,6,1,105.31048387096774,1
1227-UDMZR,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.15,6637.9,0,60-72,0,8,1,92.19305555555555,0
5198-HQAEN,Male,0,Yes,Yes,35,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.7,3165.6,0,24-36,0,4,1,90.44571428571429,1
9170-CCKOU,Male,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),90.2,1454.15,1,12-24,0,5,1,85.53823529411765,2
